month,channel,marketing_spend,new_customers,website_visits,conversions
2023-01-01,organic,0.0,28,511,28
2023-01-01,paid_search,11986.882839777698,19,995,19
2023-01-01,social_media,4235.4530948924885,17,1048,17
2023-01-01,email,1693.7736046257605,17,1037,17
2023-01-01,referral,887.4896452762533,10,958,10
2023-02-01,organic,0.0,26,485,26
2023-02-01,paid_search,7772.519491948694,12,960,12
2023-02-01,social_media,6475.454131042294,9,993,9
2023-02-01,email,1065.9728681014603,12,925,12
2023-02-01,referral,925.8973286812261,15,992,15
2023-03-01,organic,0.0,23,530,23
2023-03-01,paid_search,7653.726548144434,18,1022,18
2023-03-01,social_media,4852.461811899848,18,1012,18
2023-03-01,email,1343.440345034476,11,983,11
2023-03-01,referral,1211.4086838330732,13,1043,13
2023-04-01,organic,0.0,21,510,21
2023-04-01,paid_search,6956.255080411587,26,915,26
2023-04-01,social_media,4386.746185349928,8,965,8
2023-04-01,email,1398.32743629725,11,973,11
2023-04-01,referral,1323.613696233208,12,1028,12
2023-05-01,organic,0.0,20,505,20
2023-05-01,paid_search,10990.07525087362,18,930,18
2023-05-01,social_media,4065.075918561156,17,1038,17
2023-05-01,email,1928.920579857021,12,1027,12
2023-05-01,referral,866.8298154632691,7,983,7
2023-06-01,organic,0.0,23,465,23
2023-06-01,paid_search,7116.973034743647,22,1005,22
2023-06-01,social_media,4447.095061629201,8,997,8
2023-06-01,email,1354.078344052376,7,982,7
2023-06-01,referral,843.1797252996785,7,1013,7
2023-07-01,organic,0.0,24,520,24
2023-07-01,paid_search,5505.416727679221,22,986,22
2023-07-01,social_media,4606.948104121253,15,1005,15
2023-07-01,email,1432.5373866142304,11,996,11
2023-07-01,referral,904.3931974736502,9,1022,9
2023-08-01,organic,0.0,22,528,22
2023-08-01,paid_search,8259.45471193374,24,964,24
2023-08-01,social_media,6025.014696114955,12,982,12
2023-08-01,email,1711.529921071421,8,1017,8
2023-08-01,referral,543.817578358432,13,978,13
2023-09-01,organic,0.0,32,540,32
2023-09-01,paid_search,8023.352412218905,22,1000,22
2023-09-01,social_media,3562.5127044928286,9,983,9
2023-09-01,email,1898.3971764551857,16,1020,16
2023-09-01,referral,1349.636091613852,8,1023,8
2023-10-01,organic,0.0,20,469,20
2023-10-01,paid_search,9436.890298004357,18,1034,18
2023-10-01,social_media,5326.381007845561,7,1044,7
2023-10-01,email,1908.311208279842,10,999,10
2023-10-01,referral,1113.2114917664135,9,989,9
2023-11-01,organic,0.0,35,516,35
2023-11-01,paid_search,7274.774137394276,18,996,18
2023-11-01,social_media,3851.4166847612614,28,1021,28
2023-11-01,email,1425.794721855326,10,969,10
2023-11-01,referral,1040.863976797664,7,959,7
2023-12-01,organic,0.0,27,492,27
2023-12-01,paid_search,6219.304501575014,21,988,21
2023-12-01,social_media,6222.402161650502,14,1049,14
2023-12-01,email,1518.6537689436864,13,1010,13
2023-12-01,referral,1066.2445519719752,8,1013,8
2024-01-01,organic,0.0,18,471,18
2024-01-01,paid_search,8760.20389182871,18,991,18
2024-01-01,social_media,5272.70840729128,15,992,15
2024-01-01,email,1957.8937487058447,12,1050,12
2024-01-01,referral,1288.390830712487,6,983,6
2024-02-01,organic,0.0,21,501,21
2024-02-01,paid_search,6758.754071680474,9,996,9
2024-02-01,social_media,5096.866032475876,12,1000,12
2024-02-01,email,2053.6199043751135,10,997,10
2024-02-01,referral,349.93330476085885,9,961,9
2024-03-01,organic,0.0,29,510,29
2024-03-01,paid_search,11168.133990879363,14,960,14
2024-03-01,social_media,5495.516524144896,17,960,17
2024-03-01,email,1250.097523248168,10,955,10
2024-03-01,referral,861.4113539705863,10,979,10
2024-04-01,organic,0.0,26,509,26
2024-04-01,paid_search,8864.841680763491,22,1003,22
2024-04-01,social_media,5465.153994826919,14,1010,14
2024-04-01,email,1109.9453270070878,18,972,18
2024-04-01,referral,800.0513896709585,11,1004,11
2024-05-01,organic,0.0,25,525,25
2024-05-01,paid_search,11053.832965251131,24,989,24
2024-05-01,social_media,3354.422941067257,15,1018,15
2024-05-01,email,1480.9277168384197,13,1025,13
2024-05-01,referral,973.0969744353436,12,1017,12
2024-06-01,organic,0.0,20,508,20
2024-06-01,paid_search,8907.673001808414,14,1021,14
2024-06-01,social_media,2839.087397233278,16,1017,16
2024-06-01,email,1353.7366330780221,12,1039,12
2024-06-01,referral,1175.1312726456472,8,996,8
2024-07-01,organic,0.0,30,514,30
2024-07-01,paid_search,6700.989936526061,24,980,24
2024-07-01,social_media,4872.373821349514,15,1039,15
